Date,Volume,Open,High,Low,Close
2024-01-12,123043800,220.08,225.34,217.1501,218.89
2024-01-16,115355000,215.1,223.49,212.18,219.91
2024-01-17,103164400,214.86,215.67,212.01,215.55
2024-01-18,108595400,216.88,217.45,208.74,211.88
2024-01-19,102260300,209.99,213.19,207.56,212.19
2024-01-22,117952500,212.26,217.8,206.27,208.8
2024-01-23,106605900,211.3,215.65,207.7516,209.14
2024-01-24,123369900,211.88,212.73,206.77,207.83
2024-01-25,198076800,189.7,193.0,180.06,182.63
2024-01-26,107343200,185.5,186.78,182.1,183.25
2024-01-29,125013100,185.63,191.48,183.67,190.93
2024-01-30,109982300,195.33,196.3593,190.61,191.59
2024-01-31,103221400,186.995,193.97,185.8459,187.29
2024-02-01,91843280,188.5,189.88,184.28,188.86
2024-02-02,110612700,185.04,188.69,182.0,187.91
2024-02-05,134294400,184.26,184.68,175.01,181.06
2024-02-06,122676000,177.21,186.49,177.11,185.1
2024-02-07,111535200,188.18,189.79,182.68,187.58
2024-02-08,83034040,189.0,191.6171,185.58,189.56
2024-02-09,84476350,190.18,194.12,189.48,193.57
2024-02-12,95498600,192.11,194.73,187.28,188.13
2024-02-13,86759480,183.99,187.26,182.1087,184.02
2024-02-14,81202990,185.3,188.89,183.35,188.71
2024-02-15,120831800,189.16,200.88,188.8595,200.45
2024-02-16,111346700,202.06,203.17,197.4,199.95
2024-02-20,104545800,196.13,198.6,189.13,193.76
2024-02-21,103844000,193.36,199.44,191.95,194.77
2024-02-22,92739460,194.0,198.32,191.36,197.41
2024-02-23,78841920,195.31,197.57,191.5,191.97
2024-02-26,111747100,192.29,201.78,192.0,199.4
2024-02-27,108645400,204.04,205.6,198.26,199.73
2024-02-28,99806170,200.42,205.3,198.44,202.04
2024-02-29,85906970,204.18,205.28,198.4463,201.88
2024-03-01,82243120,200.52,204.52,198.5,202.64
2024-03-04,134334900,198.73,199.75,186.72,188.14
2024-03-05,119660800,183.05,184.59,177.57,180.74
2024-03-06,107920900,179.99,181.576,173.7,176.54
2024-03-07,102129000,174.35,180.04,173.7,178.65
2024-03-08,85544640,181.5,182.73,174.7,175.34
2024-03-11,85391530,175.445,182.87,174.8,177.77
2024-03-12,87391680,177.77,179.43,172.4101,177.54
2024-03-13,106524500,173.05,176.05,169.15,169.48
2024-03-14,126325700,167.77,171.17,160.51,162.5
2024-03-15,97146830,163.16,165.1845,160.76,163.57
2024-03-18,108214400,170.02,174.72,165.9,173.8
2024-03-19,77271430,172.36,172.82,167.42,171.32
2024-03-20,83846730,173.0,176.25,170.82,175.66
2024-03-21,73178010,176.39,178.18,171.8,172.82
2024-03-22,75580640,166.69,171.2,166.3,170.83
2024-03-25,74228620,168.76,175.24,168.73,172.63
2024-03-26,113186200,178.58,184.25,177.38,177.67
2024-03-27,81804040,181.41,181.91,176.0,179.83
2024-03-28,77654840,177.45,179.57,175.3,175.79
2024-04-01,81562130,176.17,176.75,170.21,175.22
2024-04-02,116650600,164.75,167.69,163.43,166.63
2024-04-03,82950140,164.02,168.82,163.28,168.38
2024-04-04,123162000,170.07,177.19,168.01,171.11
2024-04-05,143157600,169.08,170.86,160.51,164.9
2024-04-08,104423300,169.34,174.5,167.79,172.98
2024-04-09,103232700,172.91,179.22,171.92,176.88
2024-04-10,84532410,173.04,174.93,170.01,171.76
2024-04-11,94515990,172.55,175.88,168.51,174.6
2024-04-12,64722670,172.34,173.8099,170.3644,171.05
2024-04-15,100245300,170.24,170.69,161.38,161.48
2024-04-16,96999960,156.742,158.19,153.75,157.11
2024-04-17,82439720,157.64,158.33,153.78,155.45
2024-04-18,96098830,151.25,152.2,148.7,149.93
2024-04-19,87074500,148.97,150.94,146.22,147.05
2024-04-22,107097600,140.56,144.44,138.8025,142.05
2024-04-23,124545100,143.33,147.26,141.11,144.68
2024-04-24,181178000,162.84,167.97,157.51,162.13
2024-04-25,126427500,158.96,170.88,158.36,170.18
2024-04-26,109815700,168.85,172.12,166.37,168.29
2024-04-29,243869700,188.42,198.87,184.54,194.05
2024-04-30,127031800,186.98,190.95,182.8401,183.28
2024-05-01,92829720,182.0,185.86,179.01,179.99
2024-05-02,89148040,182.86,184.6,176.02,180.01
2024-05-03,75491540,182.1,184.78,178.42,181.19
2024-05-06,84390250,183.8,187.56,182.2,184.76
2024-05-07,75045850,182.4,183.26,177.4,177.81
2024-05-08,79969490,171.59,176.06,170.15,174.72
2024-05-09,65950290,175.01,175.62,171.37,171.97
2024-05-10,72627180,173.05,173.0599,167.75,168.47
2024-05-13,67018900,170.0,175.4,169.0,171.89
2024-05-14,86407420,174.496,179.49,174.07,177.55
2024-05-15,79662990,179.9,180.0,173.11,173.99
2024-05-16,59812220,174.1,175.79,171.43,174.84
2024-05-17,77445850,173.55,179.63,172.75,177.46
2024-05-20,61727430,177.56,177.754,173.52,174.95
2024-05-21,115266500,175.51,186.875,174.71,186.6
2024-05-22,88313480,182.85,183.8,178.12,180.11
2024-05-23,71975500,181.8,181.9,173.26,173.74
2024-05-24,65584480,174.835,180.08,173.73,179.24
2024-05-28,59736620,176.4,178.25,173.16,176.75
2024-05-29,54782650,174.19,178.15,173.93,176.19
2024-05-30,77784760,178.575,182.67,175.38,178.79
2024-05-31,67314600,178.5,180.32,173.82,178.08
2024-06-03,68568920,178.13,182.6389,174.49,176.29
2024-06-04,60056340,174.775,177.755,174.0,174.77
2024-06-05,57953760,175.35,176.15,172.13,175.0
2024-06-06,69887020,174.6,179.73,172.73,177.94
2024-06-07,56244930,176.13,179.35,175.58,177.48
2024-06-10,50869680,176.06,178.57,173.17,173.79
2024-06-11,64761930,173.92,174.75,167.41,170.66
2024-06-12,90389450,171.12,180.55,169.8,177.29
2024-06-13,118984100,188.39,191.08,181.23,182.47
2024-06-14,82038190,185.8,186.0,176.92,178.01
2024-06-17,109786100,177.92,188.81,177.0,187.44
2024-06-18,68982270,186.56,187.2,182.37,184.86
2024-06-20,55893140,184.68,185.21,179.66,181.57
2024-06-21,63029480,182.3,183.95,180.69,183.01
2024-06-24,61992070,184.97,188.8,182.55,182.58
2024-06-25,63678270,184.4,187.97,182.01,187.35
2024-06-26,95737070,186.54,197.755,186.36,196.37
2024-06-27,72746520,195.17,198.72,194.05,197.42
2024-06-28,95438070,199.55,203.2,195.26,197.88
2024-07-01,135691400,201.02,213.23,200.85,209.86
2024-07-02,205047900,218.89,231.3,218.06,231.26
2024-07-03,166561500,234.56,248.35,234.25,246.39
2024-07-05,154501200,249.81,252.37,242.4601,251.52
2024-07-08,157219600,247.71,259.439,244.57,252.94
2024-07-09,160742500,251.0,265.61,250.3,262.33
2024-07-10,128519400,262.8,267.59,257.86,263.26
2024-07-11,221707300,263.3,271.0,239.65,241.03
2024-07-12,155955800,235.8,251.84,233.0912,248.23
2024-07-15,146912900,255.97,265.6,251.73,252.64
2024-07-16,126332500,255.31,258.62,245.8001,256.56
2024-07-17,115584800,252.73,258.47,246.182,248.5
2024-07-18,110869000,251.09,257.14,247.2,249.23
2024-07-19,87403900,247.79,249.44,236.83,239.2
2024-07-22,101225400,244.21,253.21,243.75,251.51
2024-07-23,111928200,253.6,255.7594,245.63,246.38
2024-07-24,167942900,225.42,225.99,214.71,215.99
2024-07-25,100636500,216.8,226.0,216.231,220.25
2024-07-26,94604150,221.19,222.2799,215.33,219.8
2024-07-29,129201800,224.9,234.27,224.7,232.1
2024-07-30,100560300,232.25,232.41,220.0,222.62
2024-07-31,67497010,227.9,234.68,226.7875,232.07
2024-08-01,83861900,227.69,231.867,214.3328,216.86
2024-08-02,82880120,214.88,216.13,205.78,207.67
2024-08-05,100308800,185.22,203.8799,182.0,198.88
2024-08-06,73783940,200.75,202.9,192.67,200.64
2024-08-07,71159780,200.77,203.49,191.48,191.76
2024-08-08,65033870,195.7,200.7,192.04,198.84
2024-08-09,58648270,197.05,200.88,195.11,200.0
2024-08-12,64044900,199.02,199.26,194.67,197.49
2024-08-13,76247390,198.47,208.49,197.06,207.83
2024-08-14,70250010,207.39,208.44,198.75,201.38
2024-08-15,89848530,205.02,215.88,204.82,214.14
2024-08-16,88765120,211.15,219.8,210.8,216.12
2024-08-19,76435220,217.07,222.98,214.09,222.72
2024-08-20,74001180,224.88,228.22,219.56,221.1
2024-08-21,70145960,222.67,224.6594,218.86,223.27
2024-08-22,79514480,223.82,224.8,210.32,210.66
2024-08-23,81525210,214.455,221.48,214.21,220.32
2024-08-26,59301190,218.75,219.09,211.01,213.21
2024-08-27,62821390,213.25,215.66,206.94,209.21
2024-08-28,64116350,209.72,211.84,202.59,205.75
2024-08-29,62308820,209.8,214.89,205.97,206.28
2024-08-30,63370610,208.63,214.5701,207.03,214.11
2024-09-03,76714220,215.26,219.9043,209.64,210.6
2024-09-04,80651770,210.59,222.22,210.57,219.41
2024-09-05,119355000,223.49,235.0,222.25,230.17
2024-09-06,112177000,232.6,233.6,210.51,210.73
2024-09-09,67443520,216.2,219.87,213.67,216.27
2024-09-10,78891140,220.07,226.4,218.6377,226.17
2024-09-11,83548630,224.55,228.47,216.8003,228.13
2024-09-12,72020040,224.66,231.45,223.83,229.81
2024-09-13,59515110,228.0,232.67,226.32,230.29
2024-09-16,54323000,229.3,229.96,223.53,226.78
2024-09-17,66761640,229.45,234.57,226.5533,227.87
2024-09-18,78010200,230.09,235.68,226.88,227.2
2024-09-19,102694600,234.0,244.24,232.13,243.92
2024-09-20,99879070,241.52,243.99,235.92,238.25
2024-09-23,86927190,242.61,250.0,241.92,250.0
2024-09-24,88491000,254.08,257.19,249.0501,254.27
2024-09-25,65034320,252.54,257.05,252.28,257.02
2024-09-26,67142190,260.6,261.75,251.53,254.22
2024-09-27,70988070,257.375,260.6999,254.12,260.46
2024-09-30,80873380,259.04,264.86,255.77,261.63
2024-10-01,87397610,262.67,263.98,248.53,258.02
2024-10-02,93983930,247.55,251.1585,241.5,249.02
2024-10-03,80729240,244.48,249.79,237.81,240.66
2024-10-04,86726290,246.69,250.96,244.58,250.08
2024-10-07,68113270,249.0,249.83,240.7,240.83
2024-10-08,56303160,243.56,246.21,240.56,244.5
2024-10-09,66289530,243.82,247.43,239.51,241.05
2024-10-10,83087060,241.81,242.7899,232.34,238.77
2024-10-11,142628900,220.13,223.34,214.38,217.8
2024-10-14,86291920,220.13,221.91,213.74,219.16
2024-10-15,62988790,220.01,224.26,217.12,219.57
2024-10-16,49632820,221.4,222.8199,218.93,221.33
2024-10-17,50791780,221.59,222.08,217.9,220.89
2024-10-18,49611870,220.71,222.28,219.23,220.7
2024-10-21,47328990,218.9,220.48,215.726,218.85
2024-10-22,43268740,217.31,218.22,215.26,217.97
2024-10-23,80938890,217.125,218.72,212.11,213.65
2024-10-24,204491900,244.68,262.1199,242.65,260.48
2024-10-25,161611900,256.01,269.49,255.32,269.19
2024-10-28,107653600,270.0,273.536,262.24,262.51
2024-10-29,80521750,264.51,264.98,255.51,259.52
2024-10-30,53993580,258.035,263.35,255.8201,257.55
2024-10-31,66575290,257.99,259.75,249.25,249.85
2024-11-01,57544760,252.043,254.0,246.63,248.98
2024-11-04,68802350,244.56,248.9,238.88,242.84
2024-11-05,69282510,247.34,255.2799,246.2101,251.44
2024-11-06,165228700,284.67,289.59,275.62,288.53
2024-11-07,117309200,288.89,299.75,285.52,296.91
2024-11-08,204782800,299.14,328.71,297.66,321.22
2024-11-11,210521600,346.3,358.64,336.0,350.0
2024-11-12,155726000,342.74,345.84,323.31,328.49
2024-11-13,125405600,335.85,344.5999,322.5,330.24
2024-11-14,120726100,327.69,329.98,310.37,311.18
2024-11-15,114440300,310.57,324.6799,309.22,320.72
2024-11-18,126547500,340.73,348.5499,330.01,338.74
2024-11-19,88852450,335.76,347.3799,332.75,346.0
2024-11-20,66340650,345.0,346.5999,334.3,342.03
2024-11-21,58011720,343.81,347.9899,335.28,339.64
2024-11-22,89140720,341.085,361.53,337.7,352.56
2024-11-25,95890900,360.14,361.93,338.2,338.59
2024-11-26,62295860,341.0,346.96,335.66,338.23
2024-11-27,57896440,341.8,342.55,326.59,332.89
2024-11-29,37167620,336.08,345.45,334.6501,345.16
2024-12-02,77986480,352.38,360.0,351.1501,357.09
2024-12-03,58267200,351.8,355.69,348.2,351.42
2024-12-04,50810870,353.0,358.1,348.6,357.93
2024-12-05,81403570,359.87,375.43,359.5,369.49
2024-12-06,81455830,377.42,389.49,370.8,389.22
